1370	1396	1
50	69	1
454	483	1
1051	231	1
40	51	1
1472	336	1
3	73	1
1103	1190	1
1048	1055	1
527	538	1
1472	463	1
1254	1249	1
121	153	1
63	1050	1
784	961	1
30	1489	1
1252	1110	1
2	2	1
54	1483	1
1472	126	1
408	469	1
7	279	1
1438	1147	1
988	208	1
1472	237	1
82	103	1
1388	337	1
512	586	1
1067	1196	1
957	1264	1
1472	796	1
1110	1086	1
211	742	1
412	1111	1
237	666	1
130	1396	1
219	179	1
109	1275	1
1472	907	1
984	853	1
236	1154	1
246	795	1
162	128	1
38	567	1
74	1396	1
1472	681	1
1380	1378	1
9	307	1
1276	1331	1
394	383	1
1190	999	1
91	155	1
1472	728	1
168	896	1
126	1247	1
747	820	1
1319	362	1
220	940	1
114	107	1
1472	1399	1
81	370	1
941	908	1
1293	1399	1
53	252	1
9	126	1
1388	1438	1
807	948	1
208	1510	1
67	1325	1
501	443	1
1041	1024	1
412	412	1
1472	1156	1
170	346	1
1001	1080	1
334	836	1
740	719	1
48	1373	1
67	1099	1
1672	936	1
1444	1465	1
989	1720	1
60	236	1
387	100	1
1205	1432	1
107	203	1
1117	1096	1
54	1050	1
1472	269	1
3	20	1
1055	1402	1
683	694	1
1001	747	1
861	879	1
1711	879	1
1472	444	1
97	194	1
212	245	1
412	1015	1
758	776	1
224	1567	1
1297	208	1
358	186	1
124	876	1
130	211	1
1472	90	1
1318	1365	1
50	986	1
325	340	1
220	46	1
1472	201	1
374	803	1
50	941	1
463	1643	1
63	1389	1
784	346	1
74	1718	1
867	1307	1
1408	399	1
752	984	1
825	860	1
98	1318	1
1472	693	1
205	194	1
1417	1300	1
64	1166	1
1155	1268	1
984	1103	1
109	358	1
1472	1316	1
1099	1095	1
146	259	1
220	944	1
422	476	1
647	653	1
1421	1446	1
220	807	1
523	528	1
742	740	1
1080	947	1
1050	1315	1
868	346	1
942	961	1
762	709	1
47	807	1
252	743	1
236	156	1
109	170	1
182	970	1
1472	1248	1
1435	1300	1
156	1021	1
165	121	1
61	56	1
27	72	1
48	1401	1
1590	459	1
1173	1069	1
700	337	1
778	787	1
374	464	1
1300	1440	1
107	183	1
0	1471	1
1472	361	1
1198	1303	1
2	168	1
73	1576	1
1472	408	1
168	192	1
346	1184	1
73	69	1
220	236	1
1472	55	1
170	1513	1
126	194	1
1472	166	1
149	905	1
50	1022	1
325	328	1
1	130	1
537	496	1
1472	213	1
1403	1147	1
1538	360	1
412	1128	1
1022	107	1
508	501	1
73	304	1
1161	1163	1
1472	836	1
149	107	1
867	922	1
428	214	1
1595	470	1
125	124	1
275	701	1
438	411	1
1472	1011	1
867	1003	1
211	527	1
379	497	1
1301	208	1
1709	179	1
98	1371	1
168	826	1
1169	1170	1
49	1285	1
379	366	1
1472	657	1
9	331	1
46	1114	1
358	972	1
73	844	1
1673	1095	1
171	171	1
445	968	1
69	1004	1
124	137	1
938	219	1
367	999	1
9	37	1
725	753	1
543	544	1
306	1633	1
471	517	1
204	128	1
739	781	1
1472	1070	1
999	1351	1
375	425	1
527	476	1
784	1056	1
1472	1117	1
170	387	1
63	1756	1
1361	1415	1
535	598	1
807	717	1
810	179	1
1311	1357	1
50	380	1
431	201	1
330	988	1
367	1435	1
1663	843	1
1021	862	1
334	559	1
367	1032	1
1293	1748	1
505	451	1
343	807	1
164	170	1
1472	373	1
792	999	1
50	49	1
1472	484	1
958	1107	1
226	494	1
211	126	1
1438	1421	1
73	97	1
1472	19	1
224	243	1
996	881	1
79	63	1
1056	850	1
1004	1316	1
909	850	1
94	1316	1
1472	130	1
1682	781	1
325	300	1
219	825	1
867	1141	1
957	951	1
374	1095	1
893	825	1
362	803	1
1472	928	1
149	143	1
390	107	1
105	67	1
859	870	1
1128	1105	1
390	250	1
74	1361	1
441	50	1
1472	590	1
168	790	1
999	1191	1
409	524	1
48	380	1
980	861	1
564	576	1
130	1058	1
1472	765	1
1433	1458	1
110	121	1
1472	1388	1
170	178	1
9	240	1
1421	1437	1
412	155	1
1155	1117	1
1472	1435	1
49	1180	1
235	617	1
240	257	1
132	153	1
445	206	1
965	1091	1
1472	1209	1
97	1485	1
122	156	1
217	128	1
237	317	1
113	375	1
743	759	1
1154	1148	1
402	421	1
60	201	1
903	775	1
460	627	1
27	48	1
179	237	1
177	1367	1
164	383	1
952	939	1
130	315	1
1472	290	1
961	803	1
545	556	1
1472	337	1
986	1261	1
412	1004	1
537	541	1
54	1369	1
170	1054	1
83	103	1
306	314	1
73	29	1
664	664	1
884	883	1
79	19	1
337	400	1
217	1098	1
1472	238	1
334	455	1
49	117	1
412	1057	1
1598	421	1
73	383	1
988	64	1
952	1110	1
1472	797	1
116	187	1
98	922	1
337	178	1
889	1021	1
673	696	1
211	745	1
1001	219	1
1285	977	1
1472	908	1
82	390	1
1111	1199	1
54	224	1
402	513	1
1232	1036	1
592	583	1
1695	811	1
149	276	1
47	1369	1
124	380	1
50	1403	1
343	194	1
81	87	1
46	1015	1
73	955	1
914	1315	1
1472	729	1
117	1174	1
337	894	1
1000	202	1
768	208	1
366	1711	1
237	221	1
74	1111	1
114	104	1
1472	1352	1
170	150	1
53	251	1
1080	920	1
768	1706	1
146	62	1
1472	1046	1
156	107	1
893	1748	1
1154	1342	1
49	922	1
467	503	1
1484	104	1
1107	1183	1
576	597	1
1325	1368	1
1698	786	1
50	260	1
752	182	1
1656	664	1
91	1380	1
54	1128	1
224	494	1
1092	1135	1
614	671	1
151	119	1
121	90	1
742	1172	1
770	815	1
454	460	1
1472	445	1
61	358	1
1438	1466	1
2	116	1
370	666	1
496	545	1
467	1612	1
46	117	1
654	628	1
1472	91	1
208	1744	1
1022	1021	1
126	54	1
73	394	1
1155	94	1
1472	202	1
867	784	1
73	283	1
1472	889	1
61	1118	1
116	159	1
889	921	1
428	243	1
999	356	1
125	87	1
130	1369	1
1472	1000	1
1111	1203	1
565	591	1
732	464	1
914	1125	1
1472	519	1
149	296	1
961	1030	1
30	101	1
341	528	1
1117	803	1
55	722	1
74	1385	1
114	170	1
98	1319	1
1472	694	1
49	1385	1
138	138	1
412	1737	1
1248	941	1
1472	1317	1
46	1454	1
999	1148	1
1179	1178	1
1080	965	1
217	941	1
100	862	1
986	155	1
1070	807	1
1080	803	1
809	883	1
23	281	1
1472	1249	1
373	852	1
697	710	1
367	1414	1
999	913	1
1300	1330	1
341	295	1
952	1012	1
1324	1096	1
455	739	1
402	493	1
528	579	1
749	763	1
50	1767	1
807	1203	1
473	512	1
1472	362	1
231	201	1
185	1297	1
73	1583	1
1472	409	1
149	694	1
412	980	1
1048	1112	1
1472	8	1
334	285	1
113	1248	1
330	460	1
1472	167	1
49	44	1
909	958	1
1285	1315	1
1472	214	1
810	965	1
146	1085	1
337	250	1
1207	999	1
1433	94	1
146	1100	1
1197	205	1
1472	1012	1
149	219	1
918	918	1
30	54	1
379	496	1
433	1592	1
91	36	1
219	107	1
98	1368	1
1132	1732	1
485	373	1
87	129	1
241	209	1
1293	1325	1
124	138	1
909	1060	1
1118	1282	1
471	663	1
1325	988	1
1472	1456	1
170	110	1
889	1122	1
1022	1106	1
825	202	1
132	166	1
988	1281	1
1472	1118	1
61	889	1
48	1080	1
46	1559	1
374	224	1
85	115	1
770	723	1
74	740	1
146	153	1
109	141	1
1174	1005	1
1036	1178	1
48	1431	1
260	800	1
762	952	1
528	528	1
17	29	1
399	1439	1
541	578	1
1015	399	1
164	171	1
1472	374	1
922	859	1
944	959	1
50	46	1
984	400	1
231	237	1
177	1556	1
110	902	1
1472	485	1
61	1730	1
116	275	1
188	160	1
351	660	1
121	131	1
177	177	1
488	666	1
73	96	1
275	796	1
217	1133	1
451	447	1
94	1317	1
53	1195	1
1472	131	1
965	202	1
567	138	1
1472	818	1
79	348	1
98	1015	1
55	455	1
1067	1235	1
98	1050	1
1472	929	1
211	701	1
185	858	1
335	740	1
961	1117	1
531	523	1
803	366	1
471	484	1
1472	591	1
1015	747	1
67	43	1
50	1319	1
91	177	1
1361	185	1
1433	1457	1
1128	747	1
922	1206	1
1472	1389	1
170	179	1
191	219	1
252	475	1
909	1096	1
803	989	1
977	850	1
46	1361	1
289	304	1
199	205	1
1216	1229	1
380	375	1
1472	1035	1
63	354	1
941	840	1
224	1114	1
762	762	1
229	1515	1
1366	1754	1
1087	1740	1
138	1085	1
74	363	1
920	1307	1
961	177	1
50	1756	1
751	1316	1
330	64	1
944	972	1
541	550	1
283	346	1
50	67	1
1689	786	1
454	481	1
751	1173	1
1472	338	1
1473	143	1
889	64	1
1472	449	1
204	1359	1
591	1645	1
740	873	1
46	94	1
1226	208	1
893	1365	1
220	213	1
537	653	1
1472	112	1
97	390	1
444	429	1
49	27	1
21	149	1
1472	239	1
231	836	1
394	1557	1
325	271	1
58	394	1
663	699	1
741	695	1
1295	1178	1
23	1533	1
1472	909	1
867	1249	1
1055	250	1
646	650	1
337	194	1
784	399	1
585	356	1
236	1276	1
1472	572	1
47	1368	1
48	394	1
91	108	1
1709	250	1
38	565	1
1472	683	1
81	86	1
50	1483	1
72	367	1
1252	970	1
60	836	1
1472	730	1
9	130	1
1061	792	1
50	1114	1
380	181	1
146	285	1
49	1070	1
138	969	1
909	1132	1
1197	1325	1
130	809	1
393	1577	1
46	1389	1
551	476	1
130	984	1
921	963	1
1472	1047	1
814	1098	1
375	400	1
785	1692	1
455	472	1
1593	462	1
146	225	1
330	898	1
1619	670	1
1107	1182	1
957	231	1
151	144	1
91	1383	1
1370	1447	1
541	409	1
768	1047	1
531	415	1
130	284	1
1472	271	1
999	850	1
1004	996	1
537	591	1
1472	446	1
171	825	1
83	405	1
100	1501	1
768	1333	1
1472	45	1
224	205	1
496	546	1
671	653	1
69	59	1
50	984	1
325	338	1
73	393	1
867	1087	1
1472	203	1
765	1680	1
113	1317	1
889	920	1
48	72	1
1001	182	1
559	542	1
215	212	1
1248	209	1
130	1366	1
54	82	1
1176	1282	1
96	324	1
1472	1001	1
374	1343	1
1561	381	1
1147	1458	1
1472	536	1
980	807	1
1006	803	1
54	380	1
114	171	1
1472	695	1
9	1537	1
53	60	1
1472	1318	1
1118	1011	1
124	103	1
909	1087	1
1472	1365	1
449	464	1
485	562	1
289	271	1
117	907	1
47	944	1
217	989	1
1352	1365	1
53	496	1
146	178	1
1021	967	1
1062	807	1
1004	155	1
454	252	1
1619	698	1
1012	1098	1
48	1403	1
541	460	1
38	334	1
124	1289	1
50	1764	1
914	337	1
1472	363	1
186	1444	1
889	399	1
49	752	1
89	727	1
179	853	1
608	609	1
73	1582	1
1472	410	1
1325	1262	1
67	980	1
1046	996	1
1004	863	1
1001	999	1
508	529	1
1	279	1
1472	184	1
171	963	1
560	546	1
283	1165	1
1058	1037	1
728	728	1
1318	1399	1
1765	1410	1
1472	215	1
1080	1096	1
1004	1248	1
1110	1124	1
54	62	1
330	1090	1
111	955	1
861	1702	1
1472	1013	1
243	243	1
891	1711	1
961	1136	1
1047	974	1
988	815	1
28	1548	1
908	1276	1
1024	1725	1
1344	1178	1
1472	659	1
999	1042	1
965	1722	1
922	1107	1
996	64	1
700	860	1
455	237	1
226	727	1
48	1243	1
471	519	1
1472	1056	1
902	967	1
62	179	1
941	1268	1
1178	1237	1
165	138	1
1472	1230	1
61	1001	1
1057	208	1
740	306	1
238	1519	1
1128	219	1
957	47	1
98	110	1
367	1445	1
813	927	1
1206	1182	1
374	387	1
356	650	1
1050	1110	1
259	107	1
1369	64	1
374	306	1
807	1110	1
1472	375	1
168	47	1
370	961	1
740	999	1
64	64	1
50	47	1
330	271	1
1472	486	1
283	671	1
124	807	1
1393	1392	1
412	825	1
1096	1254	1
415	394	1
55	179	1
1431	94	1
1472	21	1
149	826	1
432	450	1
73	496	1
220	97	1
1472	132	1
1515	230	1
37	742	1
1472	819	1
262	277	1
1114	1256	1
109	1044	1
952	1067	1
957	1114	1
116	208	1
922	399	1
546	499	1
1100	1178	1
453	519	1
1472	977	1
1128	1107	1
172	177	1
941	370	1
779	155	1
1369	1359	1
531	522	1
1373	367	1
1371	1513	1
74	1375	1
1472	576	1
49	1319	1
1015	1334	1
252	246	1
1248	999	1
922	1028	1
367	807	1
63	62	1
747	845	1
986	399	1
768	246	1
60	784	1
1472	1390	1
902	129	1
83	1477	1
306	1456	1
752	704	1
220	1070	1
608	1636	1
1350	1262	1
69	863	1
240	259	1
1472	1036	1
146	107	1
535	519	1
861	1040	1
259	280	1
167	387	1
1472	1211	1
479	509	1
48	1061	1
374	205	1
1007	1247	1
55	1698	1
878	717	1
97	1340	1
559	1614	1
231	1673	1
952	830	1
402	419	1
97	985	1
792	807	1
1325	1411	1
94	1738	1
792	854	1
334	521	1
1370	1395	1
454	486	1
74	74	1
168	11	1
1473	142	1
922	956	1
745	759	1
130	91	1
54	1375	1
727	784	1
124	1047	1
1216	967	1
110	1126	1
1472	113	1
830	1035	1
171	1018	1
922	94	1
346	1033	1
793	826	1
1041	236	1
220	69	1
1472	224	1
904	1048	1
47	1172	1
1061	370	1
179	1028	1
185	923	1
1080	1024	1
236	878	1
1472	910	1
386	1589	1
48	60	1
1021	119	1
146	1001	1
238	259	1
1147	1449	1
1472	573	1
149	274	1
47	1371	1
50	1401	1
236	1036	1
114	132	1
1472	684	1
149	387	1
999	1221	1
46	1013	1
1454	1419	1
63	82	1
1389	1402	1
867	1724	1
740	182	1
81	375	1
9	18	1
485	541	1
789	1369	1
366	368	1
1080	922	1
907	918	1
179	271	1
252	367	1
146	60	1
1472	1128	1
501	440	1
64	1377	1
431	429	1
252	734	1
53	411	1
1178	1178	1
955	1011	1
117	712	1
1001	1085	1
1435	1466	1
1628	593	1
1067	803	1
1069	1189	1
902	1044	1
996	1271	1
1070	1114	1
955	1233	1
1370	1444	1
409	417	1
50	405	1
383	107	1
809	64	1
185	1531	1
1069	1351	1
73	1585	1
170	1121	1
809	209	1
944	1196	1
909	182	1
779	1261	1
1472	46	1
740	782	1
73	63	1
810	860	1
444	434	1
337	1702	1
752	1311	1
909	920	1
920	399	1
1472	204	1
830	1206	1
633	1644	1
1080	1197	1
1756	1376	1
1472	891	1
337	156	1
1080	1052	1
1004	1036	1
72	95	1
91	429	1
1358	283	1
146	1126	1
1490	115	1
149	197	1
78	85	1
758	715	1
1375	1384	1
94	943	1
1472	537	1
117	1110	1
423	443	1
752	987	1
863	1017	1
789	774	1
957	1380	1
1472	648	1
669	1660	1
380	107	1
55	605	1
1472	1319	1
740	219	1
908	1087	1
789	728	1
1472	1366	1
7	623	1
74	1004	1
844	248	1
1316	1374	1
1036	1121	1
362	1714	1
455	447	1
402	201	1
38	109	1
961	94	1
50	343	1
1335	1392	1
330	935	1
182	1164	1
179	182	1
1226	1281	1
952	1014	1
1024	1334	1
545	633	1
1472	364	1
867	370	1
1011	1026	1
109	747	1
54	1172	1
1472	411	1
809	205	1
741	778	1
1126	1032	1
1096	1227	1
73	74	1
1472	10	1
113	1254	1
130	178	1
1472	185	1
204	1511	1
138	1689	1
283	976	1
432	438	1
399	722	1
1050	138	1
454	1627	1
441	456	1
224	968	1
941	107	1
1001	768	1
1686	791	1
1285	902	1
1080	1080	1
48	117	1
768	862	1
54	63	1
863	831	1
1230	1750	1
813	194	1
63	807	1
961	1143	1
341	577	1
236	1221	1
151	1472	1
1472	613	1
149	330	1
1365	1418	1
578	556	1
1454	1360	1
98	1737	1
1472	660	1
404	376	1
815	798	1
816	840	1
445	1312	1
878	250	1
143	157	1
74	1050	1
191	161	1
621	684	1
69	1285	1
751	985	1
844	141	1
492	480	1
1472	1458	1
117	1021	1
67	1736	1
941	977	1
449	435	1
223	225	1
1472	1057	1
48	1195	1
1080	850	1
1046	1147	1
965	1132	1
1036	1029	1
341	487	1
53	467	1
1645	664	1
48	1417	1
109	796	1
952	803	1
957	46	1
813	926	1
67	1028	1
122	89	1
109	941	1
91	1454	1
168	1717	1
830	919	1
1103	1230	1
1472	328	1
362	362	1
235	232	1
73	149	1
1110	1733	1
723	815	1
740	887	1
279	341	1
83	76	1
46	64	1
1393	1399	1
69	97	1
893	1359	1
1	449	1
220	243	1
1472	22	1
83	61	1
1747	1337	1
1472	133	1
149	938	1
399	1117	1
867	1142	1
1472	820	1
204	1178	1
63	1361	1
109	1043	1
146	1055	1
441	341	1
1298	803	1
346	346	1
202	774	1
295	295	1
370	356	1
172	178	1
47	1350	1
67	412	1
1369	1358	1
54	138	1
1472	577	1
404	429	1
149	366	1
28	1553	1
428	475	1
752	995	1
739	767	1
1472	752	1
999	1073	1
1166	1140	1
873	869	1
751	908	1
182	1689	1
1472	1391	1
1015	779	1
1293	1359	1
485	504	1
1472	1438	1
170	64	1
407	429	1
1166	1174	1
179	306	1
1197	1368	1
240	260	1
1472	1037	1
1058	970	1
69	751	1
109	222	1
122	155	1
89	82	1
363	351	1
164	388	1
1507	190	1
938	879	1
1325	1393	1
1055	1132	1
356	728	1
1205	811	1
109	768	1
1050	1080	1
97	984	1
957	50	1
226	60	1
346	1349	1
784	807	1
1620	556	1
399	967	1
1	444	1
1472	451	1
792	1141	1
614	464	1
121	157	1
306	313	1
627	1639	1
130	203	1
171	1021	1
225	207	1
54	810	1
1472	225	1
832	832	1
1111	1098	1
179	731	1
73	380	1
236	984	1
109	1126	1
1142	868	1
867	1170	1
1472	784	1
149	63	1
315	299	1
79	306	1
98	921	1
117	1375	1
1021	133	1
768	663	1
715	778	1
1472	911	1
125	33	1
862	862	1
48	396	1
124	383	1
957	1375	1
1472	685	1
9	311	1
742	771	1
671	269	1
50	1481	1
1472	732	1
464	491	1
909	1049	1
109	271	1
237	218	1
236	1331	1
938	271	1
50	1067	1
15	15	1
471	601	1
366	369	1
149	1749	1
902	1021	1
407	433	1
46	1395	1
908	1402	1
217	967	1
458	507	1
1472	1129	1
46	1762	1
948	250	1
455	474	1
810	231	1
1472	1176	1
122	191	1
412	271	1
341	415	1
159	1494	1
1050	977	1
146	223	1
1325	1365	1
517	1617	1
109	996	1
97	996	1
762	1022	1
179	202	1
3	24	1
768	1176	1
1	623	1
1472	432	1
868	1049	1
920	1047	1
64	393	1
1472	47	1
149	768	1
1180	784	1
79	67	1
209	1217	1
126	170	1
893	1399	1
969	107	1
1472	94	1
922	179	1
374	1248	1
1001	922	1
107	267	1
73	399	1
1402	1462	1
1472	205	1
443	1593	1
283	868	1
113	1499	1
1472	892	1
116	154	1
7	21	1
488	769	1
146	955	1
1472	1003	1
149	196	1
194	943	1
155	1503	1
445	1081	1
379	489	1
146	970	1
809	1178	1
238	284	1
74	1285	1
1472	538	1
168	834	1
1148	1003	1
155	1100	1
341	541	1
362	1388	1
412	1365	1
957	1379	1
1472	649	1
208	174	1
380	100	1
74	779	1
330	1425	1
957	1748	1
1472	1336	1
1380	1425	1
138	792	1
74	922	1
54	412	1
1396	399	1
1472	1367	1
540	595	1
9	13	1
337	744	1
1022	1077	1
124	208	1
160	175	1
130	779	1
807	967	1
1070	955	1
404	1578	1
341	81	1
252	652	1
53	333	1
1472	1141	1
48	1055	1
49	810	1
374	155	1
1062	970	1
965	1048	1
878	283	1
550	1634	1
1472	1252	1
1057	202	1
47	144	1
237	258	1
170	717	1
88	78	1
507	516	1
1103	1092	1
149	1197	1
83	341	1
999	995	1
528	582	1
1300	1452	1
50	1762	1
164	178	1
1103	1269	1
1472	365	1
790	346	1
792	911	1
170	1007	1
287	308	1
807	1085	1
2	164	1
73	1580	1
1472	412	1
224	380	1
171	807	1
671	722	1
283	693	1
1085	64	1
1472	11	1
63	1118	1
12	220	1
201	237	1
1051	961	1
110	1055	1
1472	186	1
82	152	1
53	1221	1
1472	809	1
224	969	1
1110	1035	1
79	325	1
337	366	1
46	374	1
73	308	1
54	909	1
55	508	1
146	1080	1
109	1070	1
740	1700	1
148	194	1
957	768	1
814	891	1
1595	490	1
1481	158	1
1067	1145	1
438	415	1
1472	1015	1
215	107	1
1472	614	1
1380	1367	1
961	1255	1
379	354	1
752	1016	1
1172	367	1
789	793	1
1472	661	1
1380	1318	1
685	664	1
999	1036	1
1458	1432	1
50	1425	1
574	656	1
9	216	1
49	1051	1
412	179	1
124	133	1
367	995	1
380	366	1
681	1663	1
1472	1058	1
575	415	1
977	900	1
481	513	1
972	185	1
1385	1404	1
955	973	1
1472	1105	1
48	1083	1
170	286	1
138	1028	1
67	1142	1
1080	177	1
64	1753	1
179	100	1
1007	1066	1
1671	729	1
1403	1777	1
867	179	1
47	1737	1
27	40	1
374	385	1
551	1621	1
54	1111	1
402	460	1
1370	1437	1
48	1768	1
961	859	1
541	607	1
944	1047	1
50	90	1
1472	329	1
957	271	1
117	82	1
1496	127	1
543	1642	1
110	901	1
130	117	1
1472	504	1
149	727	1
204	1318	1
170	1062	1
170	850	1
496	541	1
287	185	1
362	250	1
73	101	1
236	727	1
506	1610	1
1472	23	1
1001	961	1
34	392	1
914	740	1
944	367	1
1021	271	1
54	1022	1
441	491	1
1472	821	1
1529	324	1
63	1360	1
130	1389	1
367	1710	1
531	524	1
1472	578	1
314	300	1
538	716	1
67	44	1
752	996	1
1472	753	1
560	411	1
742	1015	1
337	790	1
375	250	1
358	1004	1
241	242	1
375	107	1
105	387	1
217	889	1
289	324	1
220	884	1
366	346	1
1472	1439	1
1007	727	1
63	367	1
375	393	1
1118	747	1
38	91	1
1050	1383	1
61	922	1
1275	988	1
965	1232	1
1107	1159	1
1145	1036	1
1361	1392	1
989	1711	1
496	460	1
957	49	1
61	124	1
279	37	1
1111	400	1
727	1119	1
740	679	1
1080	60	1
961	182	1
69	401	1
1600	691	1
346	1346	1
334	527	1
920	1165	1
1663	760	1
50	126	1
784	792	1
1396	1421	1
164	202	1
2	253	1
73	1563	1
1472	341	1
1230	1201	1
1010	1088	1
1629	681	1
69	179	1
1472	452	1
205	947	1
792	1142	1
46	93	1
374	574	1
399	1027	1
1472	115	1
560	541	1
1472	226	1
810	777	1
1055	961	1
334	459	1
1247	1385	1
1472	785	1
337	182	1
1133	1138	1
1167	836	1
768	872	1
54	117	1
330	1033	1
148	250	1
1472	896	1
236	1279	1
146	1171	1
920	194	1
11	275	1
105	204	1
1022	1709	1
91	97	1
1472	686	1
1180	1175	1
202	1313	1
1472	733	1
243	459	1
999	1108	1
411	535	1
541	1628	1
114	100	1
1472	1356	1
117	771	1
941	903	1
700	774	1
497	453	1
431	318	1
1285	179	1
130	983	1
54	1747	1
1180	399	1
551	473	1
1718	907	1
660	695	1
535	549	1
48	1475	1
1080	250	1
146	220	1
496	409	1
98	165	1
226	110	1
460	572	1
48	1362	1
1331	811	1
1738	1087	1
952	988	1
592	451	1
387	107	1
279	73	1
1720	953	1
54	1055	1
211	220	1
1004	999	1
1085	970	1
224	337	1
1403	1415	1
719	1672	1
412	972	1
235	179	1
54	1337	1
1472	32	1
50	836	1
412	867	1
508	520	1
527	746	1
73	61	1
451	491	1
560	569	1
999	1750	1
980	366	1
988	177	1
1070	179	1
909	999	1
768	709	1
253	173	1
146	809	1
897	999	1
182	107	1
1087	1300	1
1472	893	1
7	20	1
1538	304	1
1747	250	1
957	1408	1
1472	1004	1
1015	1242	1
464	1615	1
656	665	1
803	346	1
1472	539	1
538	661	1
105	168	1
114	166	1
96	421	1
1472	650	1
226	1516	1
208	175	1
1472	1337	1
621	710	1
217	768	1
454	567	1
220	909	1
74	1143	1
117	999	1
81	337	1
9	12	1
60	1062	1
1080	969	1
124	209	1
53	219	1
700	810	1
402	37	1
431	466	1
1319	107	1
130	955	1
1070	811	1
1472	1142	1
1080	807	1
784	1096	1
1195	182	1
240	220	1
550	1635	1
50	341	1
807	1353	1
146	192	1
109	967	1
130	332	1
790	488	1
191	1141	1
50	1763	1
807	1199	1
1472	366	1
224	398	1
21	1506	1
47	358	1
784	864	1
1048	1069	1
1085	1006	1
751	1230	1
740	861	1
179	967	1
54	1285	1
1472	12	1
97	82	1
958	1035	1
1001	996	1
1472	187	1
1056	954	1
63	1454	1
124	1020	1
236	914	1
111	742	1
537	507	1
1472	810	1
810	961	1
740	1701	1
315	338	1
379	519	1
768	848	1
54	61	1
453	544	1
148	178	1
1472	968	1
567	497	1
1472	615	1
1180	1192	1
10	14	1
409	571	1
30	69	1
341	560	1
252	237	1
38	624	1
114	202	1
560	496	1
9	334	1
362	1232	1
768	237	1
1359	1375	1
143	159	1
185	397	1
922	1118	1
1472	1285	1
168	1117	1
1180	1102	1
49	1050	1
167	186	1
725	764	1
889	1126	1
303	330	1
358	803	1
217	909	1
50	1264	1
220	768	1
768	1686	1
807	891	1
961	399	1
464	609	1
296	314	1
166	208	1
1472	1217	1
74	371	1
109	794	1
938	792	1
98	109	1
61	87	1
47	1736	1
1111	399	1
1221	1115	1
1319	1430	1
1062	209	1
411	1557	1
48	1769	1
50	91	1
1408	1415	1
236	306	1
1472	330	1
90	1487	1
341	1561	1
23	253	1
83	78	1
209	1279	1
1441	1458	1
94	1438	1
537	693	1
1472	104	1
171	915	1
560	626	1
83	63	1
1017	445	1
1478	82	1
54	844	1
110	740	1
1472	135	1
281	224	1
965	182	1
412	1242	1
969	179	1
889	996	1
1366	1366	1
1167	867	1
1154	94	1
306	708	1
54	110	1
1285	1172	1
185	862	1
920	231	1
1472	980	1
941	367	1
1015	1154	1
485	179	1
362	1298	1
1635	617	1
459	472	1
149	364	1
9	281	1
67	47	1
485	260	1
168	938	1
238	55	1
1472	1377	1
117	814	1
100	131	1
105	531	1
217	1001	1
50	1172	1
380	371	1
643	645	1
211	1671	1
49	1248	1
67	1335	1
1132	1113	1
1022	1245	1
855	898	1
1335	1428	1
1385	1375	1
762	774	1
961	107	1
740	721	1
407	226	1
941	1126	1
1007	1097	1
109	1022	1
367	1466	1
61	123	1
170	642	1
779	816	1
1472	295	1
1198	1249	1
541	546	1
454	485	1
73	1562	1
1473	131	1
63	1203	1
908	250	1
965	999	1
1319	1176	1
53	1001	1
1472	453	1
1172	1242	1
1472	116	1
560	542	1
818	346	1
432	481	1
1022	970	1
110	640	1
1472	227	1
909	962	1
867	1172	1
1472	786	1
663	695	1
116	128	1
315	301	1
1732	1168	1
374	840	1
54	74	1
1472	897	1
98	774	1
727	337	1
768	792	1
146	996	1
809	1212	1
1472	560	1
47	1380	1
114	131	1
994	851	1
6	11	1
428	441	1
1062	1236	1
109	380	1
1292	1309	1
1472	734	1
74	868	1
146	281	1
219	373	1
753	1693	1
792	219	1
922	1174	1
1472	1357	1
1293	1393	1
752	751	1
677	672	1
74	1015	1
47	920	1
217	965	1
61	844	1
1007	1167	1
236	182	1
1472	1178	1
460	430	1
1001	1058	1
818	728	1
1004	179	1
38	471	1
921	1077	1
762	909	1
1444	1447	1
867	202	1
107	193	1
1472	259	1
1000	1028	1
287	338	1
219	1100	1
1472	434	1
149	1385	1
170	920	1
83	409	1
961	947	1
909	179	1
1472	33	1
496	550	1
1162	1317	1
98	742	1
889	209	1
451	490	1
306	475	1
110	813	1
775	735	1
1001	920	1
50	980	1
969	250	1
790	1684	1
1406	840	1
217	1242	1
231	868	1
55	410	1
1472	894	1
386	1637	1
47	1050	1
814	861	1
63	1387	1
1652	663	1
1472	1005	1
168	693	1
81	148	1
98	810	1
1325	64	1
1472	540	1
205	107	1
850	864	1
742	850	1
214	283	1
984	1190	1
114	167	1
1472	651	1
208	160	1
49	1388	1
283	1694	1
920	1021	1
1472	1338	1
149	1557	1
1292	1281	1
1206	1755	1
1012	1426	1
64	1442	1
1317	803	1
217	944	1
807	961	1
48	1154	1
1018	1730	1
431	477	1
252	654	1
902	1338	1
955	931	1
1472	1143	1
64	1344	1
807	807	1
723	728	1
1472	1254	1
811	1696	1
965	1175	1
146	193	1
460	545	1
1012	1110	1
302	324	1
124	1686	1
1247	250	1
1226	1292	1
182	1074	1
1370	1415	1
83	343	1
217	1737	1
1472	367	1
527	555	1
54	1387	1
1110	384	1
1046	1016	1
1472	13	1
496	578	1
