1313	1812
1313	1956
1313	2086
1656	1779
1656	1812
1656	1956
1656	2086
1779	1812
1779	1956
1779	2086
1812	1956
1812	2086
1956	2086
602	739
602	1446
739	1446
25	48
25	620
25	651
25	948
48	620
48	651
48	948
620	651
620	948
651	948
366	1365
366	2061
1365	2061
842	1312
124	535
77	104
77	271
104	271
411	679
91	939
122	974
1788	1822
887	1289
1630	1822
80	96
80	245
80	1196
96	245
96	1196
245	1196
600	1877
121	1853
274	1125
897	998
93	102
93	1563
102	1563
101	309
101	1656
309	1656
1072	1524
223	1165
138	1845
1398	2034
33	1381
2094	2095
484	549
499	513
499	576
499	1886
513	576
513	1886
576	1886
1352	1972
5	39
1981	2120
167	1764
612	1403
612	2006
1403	2006
316	895
572	659
572	1361
572	1648
659	1361
659	1648
1361	1648
758	1223
653	1395
199	1082
567	2006
89	234
744	1511
1356	1364
1542	1854
11	15
11	477
11	1108
15	477
15	1108
477	1108
824	1986
1660	2019
966	1196
434	1873
516	1402
601	822
601	1023
822	1023
21	35
21	1354
21	2138
35	1354
35	2138
1354	2138
327	1689
52	1480
52	2145
1480	2145
458	1075
458	1115
458	1210
458	1242
1075	1115
1075	1210
1075	1242
1115	1210
1115	1242
1210	1242
1026	1260
23	1132
284	388
284	2127
388	2127
1455	1818
1455	2127
1455	2135
1818	2127
1818	2135
2127	2135
868	1941
460	1246
1875	2002
288	1523
1638	1909
38	331
468	1295
527	1365
527	1863
1365	1863
274	1341
274	2142
1341	2142
596	1526
465	1721
58	971
1620	1706
276	716
68	1626
457	943
1807	1964
184	872
184	1489
872	1489
1072	1304
267	380
1571	1841
1449	2096
1449	2109
2096	2109
273	1354
968	1514
968	1775
1514	1775
1081	1487
341	1827
346	1957
1208	2169
304	761
304	1403
304	1527
304	1593
761	1403
761	1527
761	1593
1403	1527
1403	1593
1527	1593
635	1415
635	1801
635	1964
1415	1801
1415	1964
1801	1964
1846	1945
150	1413
128	262
1480	2064
1029	1987
74	327
74	1351
327	1351
1245	1375
1143	1814
274	1907
1194	1202
1194	1739
1202	1739
340	1697
340	1853
1697	1853
1590	2088
1958	1985
61	651
446	1913
421	1712
175	1869
234	430
234	757
430	757
965	1731
664	711
664	1858
711	1858
118	1041
118	1381
118	1489
1041	1381
1041	1489
1381	1489
955	1077
955	1495
955	1913
1077	1495
1077	1913
1495	1913
377	1651
853	881
230	1900
1156	1731
1156	1932
1731	1932
95	370
961	1355
656	1739
424	1366
424	1407
1366	1407
324	969
324	1308
324	1501
324	2023
969	1308
969	1501
969	2023
1308	1501
1308	2023
1501	2023
258	593
118	129
118	238
129	238
3	392
164	405
164	1419
164	1979
405	1419
405	1979
1419	1979
878	1281
878	2173
1281	2173
93	735
93	754
93	1732
93	2070
735	754
735	1732
735	2070
754	1732
754	2070
1732	2070
249	2001
383	1943
1472	1830
1472	2008
1830	2008
442	1617
372	534
384	776
384	1458
384	2050
776	1458
776	2050
1458	2050
416	1641
416	2046
416	2115
1641	2046
1641	2115
2046	2115
335	1049
335	2016
1049	2016
1681	1904
144	383
144	1357
383	1357
95	2161
1349	2161
465	1721
336	1349
336	1453
1349	1453
285	590
285	1116
285	1637
590	1116
590	1637
1116	1637
599	894
599	1195
599	1231
894	1195
894	1231
1195	1231
5	622
5	783
5	942
622	783
622	942
783	942
201	391
201	582
201	1563
201	1746
391	582
391	1563
391	1746
582	1563
582	1746
1563	1746
1035	2106
229	1395
497	517
1607	1638
1607	1821
1638	1821
436	553
47	300
1801	1953
792	946
507	879
742	911
742	1221
742	1730
742	2024
742	2103
911	1221
911	1730
911	2024
911	2103
1221	1730
1221	2024
1221	2103
1730	2024
1730	2103
2024	2103
40	309
40	1353
40	2017
309	1353
309	2017
1353	2017
269	882
1399	2062
285	956
954	1560
144	2135
1053	1690
78	1611
701	1376
173	979
173	1296
173	2047
979	1296
979	2047
1296	2047
685	999
857	2107
346	1957
575	1536
73	908
404	1078
76	1515
76	1890
1515	1890
127	226
127	1935
226	1935
1060	1204
270	1788
23	43
1784	1866
342	1410
265	628
265	2110
628	2110
1006	1566
1431	1633
1431	1644
1633	1644
398	2120
252	1983
219	315
219	1570
315	1570
433	1205
546	1287
334	937
343	507
343	1348
343	1648
343	1656
507	1348
507	1648
507	1656
1348	1648
1348	1656
1648	1656
318	381
318	1367
318	1677
381	1367
381	1677
1367	1677
1817	1829
39	54
220	1943
591	1410
932	1497
225	241
225	300
241	300
216	1361
216	1945
1361	1945
75	277
1788	1822
185	399
185	683
185	705
185	2026
399	683
399	705
399	2026
683	705
683	2026
705	2026
322	1398
211	273
211	403
273	403
417	2055
1412	1704
798	1433
778	1087
717	1480
1101	1273
1053	1238
1053	1436
1238	1436
159	562
159	925
562	925
993	1253
443	969
253	1413
131	1238
859	2098
1121	1372
1121	1576
1121	1609
1121	1674
1372	1576
1372	1609
1372	1674
1576	1609
1576	1674
1609	1674
107	925
107	1881
925	1881
221	1440
221	1742
1440	1742
588	935
588	955
588	1240
588	1594
935	955
935	1240
935	1594
955	1240
955	1594
1240	1594
336	665
336	1367
336	1916
665	1367
665	1916
1367	1916
419	1174
419	1216
1174	1216
684	1702
396	778
360	951
360	1100
360	1500
360	1757
951	1100
951	1500
951	1757
1100	1500
1100	1757
1500	1757
1660	2019
1662	2106
232	488
232	1645
232	2087
488	1645
488	2087
1645	2087
801	984
1772	1845
538	1351
538	1485
538	1575
1351	1485
1351	1575
1485	1575
190	323
190	1616
323	1616
1447	1619
1341	1562
818	1270
156	1688
1787	1818
4	20
1180	1811
1180	1817
1811	1817
1189	2037
2128	2135
773	1156
150	805
1500	2018
992	1244
992	1984
1244	1984
624	1692
624	1935
1692	1935
860	1976
133	299
133	459
133	1528
299	459
299	1528
459	1528
413	471
413	1684
413	2068
471	1684
471	2068
1684	2068
477	715
477	949
715	949
1596	2043
542	777
542	1370
777	1370
1205	1453
1471	2139
248	1021
248	1151
248	1270
1021	1151
1021	1270
1151	1270
904	1852
73	1111
73	2115
1111	2115
490	1672
576	2072
594	731
594	750
594	1085
731	750
731	1085
750	1085
342	401
1672	1701
1672	1938
1701	1938
370	1379
335	1340
335	2109
1340	2109
1727	1962
85	118
545	1268
545	1681
1268	1681
251	1501
657	1441
1752	1759
25	2019
1031	1273
1087	1536
1000	1729
198	226
198	350
226	350
371	1046
371	1942
1046	1942
278	1003
243	1177
210	1713
260	1141
259	290
259	481
290	481
668	700
537	1047
350	566
350	1608
566	1608
1402	1403
1402	1606
1403	1606
537	1647
112	1400
112	1931
112	2013
1400	1931
1400	2013
1931	2013
490	1264
1931	2045
444	1347
444	1623
444	1762
1347	1623
1347	1762
1623	1762
841	1012
841	1033
841	1162
1012	1033
1012	1162
1033	1162
186	256
1048	1934
181	490
181	659
181	1198
490	659
490	1198
659	1198
1474	1716
1474	1953
1716	1953
1322	1781
982	1207
1889	2161
1465	1633
1521	1645
1281	2085
1281	2166
2085	2166
638	1743
1344	1575
1344	1956
1344	1970
1344	1972
1575	1956
1575	1970
1575	1972
1956	1970
1956	1972
1970	1972
532	1079
119	216
119	1657
119	1945
216	1657
216	1945
1657	1945
13	2142
402	749
1217	1330
675	774
688	1394
1432	1979
906	932
906	1715
932	1715
773	1241
773	1680
1241	1680
468	772
468	1621
468	2053
468	2120
772	1621
772	2053
772	2120
1621	2053
1621	2120
2053	2120
16	1252
1152	1842
1152	2054
1842	2054
479	1113
2060	2149
1051	2157
765	1058
112	1383
112	1400
112	1793
1383	1400
1383	1793
1400	1793
431	1391
404	1680
600	1012
600	1647
600	2139
1012	1647
1012	2139
1647	2139
1207	1411
411	679
310	818
1351	1389
1348	1608
1700	2069
102	601
102	938
102	1319
601	938
601	1319
938	1319
386	599
386	1080
386	2004
599	1080
599	2004
1080	2004
1323	1709
626	751
248	1196
248	1443
1196	1443
132	1353
132	1529
132	1996
1353	1529
1353	1996
1529	1996
380	429
380	963
380	975
380	1218
429	963
429	975
429	1218
963	975
963	1218
975	1218
1154	1159
902	1911
184	2155
272	1675
1672	1926
1420	1824
677	1255
704	1842
489	709
573	1769
258	1632
259	290
259	481
259	878
290	481
290	878
481	878
613	1659
1823	1857
728	1230
728	2133
1230	2133
632	936
632	998
632	1628
936	998
936	1628
998	1628
178	823
46	1120
359	1361
1260	1798
808	864
808	935
808	1471
864	935
864	1471
935	1471
242	726
1172	1398
1172	1915
1398	1915
788	1076
419	684
1409	1727
1409	1806
1409	1962
1727	1806
1727	1962
1806	1962
67	360
67	1628
67	1905
360	1628
360	1905
1628	1905
559	577
559	1665
577	1665
84	224
665	1073
306	1937
325	2081
1542	1967
534	1576
534	1897
534	1989
1576	1897
1576	1989
1897	1989
648	673
648	1963
673	1963
1303	1480
73	1494
263	1376
263	2106
1376	2106
548	587
1072	2012
1072	2112
2012	2112
1429	2115
2090	2109
1042	1440
521	668
521	1576
521	1698
668	1576
668	1698
1576	1698
140	332
832	1183
832	1798
1183	1798
528	677
528	1305
528	1475
677	1305
677	1475
1305	1475
844	847
844	972
844	1431
847	972
847	1431
972	1431
58	2132
63	1034
63	1400
1034	1400
210	537
668	997
1653	2026
1348	1673
1357	1879
1316	1834
326	1135
9	1307
430	825
430	1161
825	1161
1222	2050
636	2004
2102	2109
506	810
506	905
810	905
401	406
413	1118
670	723
670	1723
723	1723
586	912
1356	2137
126	1690
51	869
239	408
239	1229
408	1229
1138	1310
60	560
561	1471
561	1697
1471	1697
1361	1365
1361	1590
1361	2124
1365	1590
1365	2124
1590	2124
120	710
120	880
710	880
45	663
595	1075
134	2030
1972	1994
1972	2135
1972	2161
1994	2135
1994	2161
2135	2161
930	1311
930	1363
1311	1363
892	929
892	1027
929	1027
420	1686
1014	1329
1014	2017
1329	2017
337	504
337	2022
504	2022
63	152
63	1242
63	1368
63	1657
152	1242
152	1368
152	1657
1242	1368
1242	1657
1368	1657
812	1151
812	1264
1151	1264
1988	2011
1988	2027
2011	2027
611	791
166	947
1359	2060
1359	2101
2060	2101
340	2140
372	441
372	687
372	1457
441	687
441	1457
687	1457
197	941
197	1289
941	1289
232	1419
232	1861
1419	1861
1374	1381
1952	1956
504	1632
504	1968
1632	1968
1147	1153
109	367
109	414
109	1860
367	414
367	1860
414	1860
103	199
69	1711
69	2124
1711	2124
1530	1760
162	1825
321	807
321	821
807	821
456	1651
456	1697
456	1780
1651	1697
1651	1780
1697	1780
529	2112
240	469
1338	1802
153	643
153	2020
643	2020
795	835
383	552
1401	1788
2046	2050
752	997
1537	1758
89	234
646	1262
143	145
143	1960
145	1960
240	969
316	846
61	2161
372	1930
796	1316
447	618
447	923
447	1226
447	1518
447	1649
618	923
618	1226
618	1518
618	1649
923	1226
923	1518
923	1649
1226	1518
1226	1649
1518	1649
304	337
304	615
304	1531
337	615
337	1531
615	1531
1691	1939
534	812
534	1028
812	1028
84	329
1068	1483
322	1833
322	2146
1833	2146
253	1782
101	2004
85	2023
282	373
282	390
373	390
393	1666
393	1939
393	2016
1666	1939
1666	2016
1939	2016
188	1918
188	2144
1918	2144
237	1367
237	2066
1367	2066
683	2046
1369	1995
1701	2017
1245	2020
170	1114
170	1603
1114	1603
349	719
287	423
1094	1598
1791	1881
513	894
2091	2101
173	920
173	1371
173	1653
920	1371
920	1653
1371	1653
1900	2014
337	1915
1472	1856
379	1355
379	1568
1355	1568
630	1104
438	1696
438	1796
1696	1796
562	1043
461	1159
156	530
112	1832
543	1086
543	1089
1086	1089
1683	1685
1683	1686
1683	2021
1685	1686
1685	2021
1686	2021
1372	1897
840	1609
840	1637
1609	1637
155	1613
265	351
171	350
121	2161
121	2170
2161	2170
154	1294
154	1856
154	2058
1294	1856
1294	2058
1856	2058
1783	1797
1783	1823
1797	1823
500	813
68	1881
7	123
414	1297
414	2056
1297	2056
544	634
89	268
1458	1687
1458	1732
1687	1732
1346	1354
1346	1716
1346	1815
1354	1716
1354	1815
1716	1815
79	206
79	317
206	317
669	1408
990	1535
779	1587
486	616
486	871
486	1537
616	871
616	1537
871	1537
60	1415
60	1423
1415	1423
368	1651
1438	1849
52	654
120	949
1083	1195
1387	1467
1387	1941
1467	1941
781	1901
1755	1920
445	512
689	966
138	538
138	1961
138	1999
538	1961
538	1999
1961	1999
570	839
526	2003
525	1460
574	889
574	1619
574	1840
889	1619
889	1840
1619	1840
350	507
350	529
350	1455
507	529
507	1455
529	1455
968	2122
1492	1934
736	1163
1382	1530
213	1380
123	1248
1752	1990
187	1916
74	1112
74	1327
1112	1327
365	1599
365	2081
1599	2081
706	899
99	1063
99	1728
1063	1728
775	1015
725	1965
774	1018
640	1892
903	1207
1025	1264
1309	1981
19	56
19	150
19	477
56	150
56	477
150	477
23	703
23	1980
703	1980
1943	2084
341	1608
223	280
223	323
280	323
470	1070
196	956
293	375
293	600
293	1477
293	1982
293	1997
375	600
375	1477
375	1982
375	1997
600	1477
600	1982
600	1997
1477	1982
1477	1997
1982	1997
955	1619
955	2127
1619	2127
621	1326
36	2040
426	698
426	1032
698	1032
1349	1485
489	1541
236	1835
218	747
218	2139
747	2139
44	627
44	802
44	1210
627	802
627	1210
802	1210
279	1421
1103	1574
105	333
105	1977
333	1977
1254	1762
570	1715
894	1235
894	1543
1235	1543
482	1612
71	1325
71	1727
1325	1727
1354	1848
467	1538
1381	1725
645	954
645	1232
645	1298
954	1232
954	1298
1232	1298
432	1407
432	1428
432	1495
1407	1428
1407	1495
1428	1495
907	1673
203	837
2116	2135
228	639
228	1463
228	1788
639	1463
639	1788
1463	1788
18	53
714	1682
714	1971
1682	1971
508	856
330	1393
83	197
83	848
83	1170
83	1402
197	848
197	1170
197	1402
848	1170
848	1402
1170	1402
1064	1592
1064	1878
1064	1973
1592	1878
1592	1973
1878	1973
1366	1472
1366	1617
1472	1617
846	1517
578	584
578	886
584	886
459	666
1142	1151
890	980
1899	2099
1133	1961
147	388
1136	1442
1366	1426
1366	1576
1366	1711
1366	1728
1366	2157
1426	1576
1426	1711
1426	1728
1426	2157
1576	1711
1576	1728
1576	2157
1711	1728
1711	2157
1728	2157
51	1146
51	2110
1146	2110
385	1166
1315	1542
1427	1450
6	182
817	1549
817	1751
817	2120
1549	1751
1549	2120
1751	2120
814	1148
561	2003
231	463
231	783
231	1685
463	783
463	1685
783	1685
200	562
200	1272
562	1272
580	1612
580	1878
1612	1878
468	1313
468	1621
468	1937
1313	1621
1313	1937
1621	1937
487	594
487	683
487	1050
487	1972
594	683
594	1050
594	1972
683	1050
683	1972
1050	1972
36	1734
169	1121
169	1814
1121	1814
1102	1299
430	930
430	1986
930	1986
773	929
773	2097
929	2097
8	36
936	1299
1236	1800
1911	1997
30	1115
1246	1485
1546	1803
1546	2086
1803	2086
653	678
653	931
678	931
84	1743
42	310
380	453
907	1986
636	957
759	775
72	213
72	339
213	339
915	1123
915	1300
1123	1300
211	700
211	985
700	985
1554	2092
711	1437
500	1261
471	991
646	1977
43	1088
43	1199
43	1209
1088	1199
1088	1209
1199	1209
286	1035
1162	1533
721	1973
1980	2031
70	706
70	1591
706	1591
464	1550
464	2047
464	2167
1550	2047
1550	2167
2047	2167
77	80
116	891
2095	2136
198	555
1203	1707
1203	1969
1707	1969
933	2025
176	256
176	390
176	1503
176	1714
256	390
256	1503
256	1714
390	1503
390	1714
1503	1714
402	701
402	708
402	876
402	979
701	708
701	876
701	979
708	876
708	979
876	979
1314	1793
191	701
632	1924
241	685
241	1298
241	1993
685	1298
685	1993
1298	1993
396	1701
1247	1584
1247	2099
1584	2099
514	576
514	708
514	1600
514	2051
576	708
576	1600
576	2051
708	1600
708	2051
1600	2051
614	1577
605	1454
516	615
107	2174
347	1891
735	1099
770	2145
122	341
122	1474
341	1474
2113	2126
1906	2130
1199	1900
1199	2099
1900	2099
476	547
517	1510
244	1011
1870	2150
1414	1855
601	1634
11	1613
583	1034
1115	1162
551	1010
995	1296
995	1535
995	1820
1296	1535
1296	1820
1535	1820
323	394
323	1154
323	1843
323	1921
394	1154
394	1843
394	1921
1154	1843
1154	1921
1843	1921
663	861
663	1293
861	1293
135	209
135	1385
209	1385
1410	1961
1410	1966
1961	1966
1	2120
1377	1768
1377	2094
1768	2094
501	1498
501	1566
501	1978
1498	1566
1498	1978
1566	1978
1389	2115
793	970
793	1008
793	1903
970	1008
970	1903
1008	1903
631	917
631	1002
631	1118
917	1002
917	1118
1002	1118
545	1319
190	2036
102	2017
1139	2127
64	184
64	428
64	1416
64	1438
184	428
184	1416
184	1438
428	1416
428	1438
1416	1438
1019	1130
193	1412
236	1742
236	1943
1742	1943
955	1698
446	1213
705	1851
829	1429
480	703
427	1381
190	1305
190	1433
190	1913
190	1929
1305	1433
1305	1913
1305	1929
1433	1913
1433	1929
1913	1929
467	1538
467	1636
1538	1636
1491	1688
337	1667
148	718
148	1519
718	1519
1788	1822
117	1333
117	1344
1333	1344
882	1200
1108	1884
53	1732
35	1605
35	1626
1605	1626
172	319
172	1871
319	1871
339	1579
103	1478
91	1865
856	1349
342	1437
342	1815
1437	1815
697	1024
1449	2067
1449	2117
2067	2117
435	897
629	828
528	804
528	1612
804	1612
180	1578
128	320
128	2088
320	2088
598	1236
598	2122
1236	2122
344	1503
1036	1906
531	1444
531	1508
531	1851
1444	1508
1444	1851
1508	1851
759	1107
773	881
773	1065
881	1065
483	1269
138	877
1224	1726
1224	1868
1726	1868
1813	1911
1409	1684
1409	1924
1684	1924
292	630
174	1360
1215	1631
1171	1259
25	1712
229	1395
229	1615
1395	1615
184	1472
690	1523
632	781
632	849
632	2088
781	849
781	2088
849	2088
486	658
341	1608
9	1816
32	1426
32	1598
32	1742
32	2128
1426	1598
1426	1742
1426	2128
1598	1742
1598	2128
1742	2128
397	861
397	2141
861	2141
295	1251
1	349
219	794
219	842
219	976
219	1859
794	842
794	976
794	1859
842	976
842	1859
976	1859
318	711
318	2028
711	2028
498	573
706	1398
706	1486
706	1527
706	1593
706	1766
1398	1486
1398	1527
1398	1593
1398	1766
1486	1527
1486	1593
1486	1766
1527	1593
1527	1766
1593	1766
606	684
811	1265
1312	1782
1312	1914
1782	1914
466	1215
1243	1440
557	1681
1565	2152
1379	2079
921	1236
921	1281
1236	1281
552	607
552	907
552	1109
607	907
607	1109
907	1109
1478	1643
1478	2071
1643	2071
142	440
142	2123
142	2163
440	2123
440	2163
2123	2163
1237	1348
1201	1543
1201	1747
1543	1747
1785	1789
235	2131
1551	1973
574	889
574	915
889	915
281	395
281	1570
395	1570
1087	1399
1087	1587
1399	1587
573	1021
341	1608
1533	1609
1533	2076
1533	2175
1609	2076
1609	2175
2076	2175
170	1001
170	1715
1001	1715
1444	1968
333	1621
47	1463
47	2162
1463	2162
2080	2144
1364	2149
1546	1797
90	427
90	1381
427	1381
341	1360
51	314
51	493
51	1722
314	493
314	1722
493	1722
663	861
291	1359
291	2014
1359	2014
684	1702
323	1616
983	1895
519	2010
100	1838
100	2147
1838	2147
66	381
66	1250
381	1250
23	38
23	802
38	802
336	362
336	628
336	987
336	1968
362	628
362	987
362	1968
628	987
628	1968
987	1968
237	295
1783	1820
1783	1823
1820	1823
498	750
316	1741
233	367
233	1507
233	1959
367	1507
367	1959
1507	1959
521	1629
521	1698
1629	1698
1468	1944
455	619
307	1715
413	443
358	1902
622	1425
285	1618
40	1482
366	785
366	1627
785	1627
892	996
1542	1948
657	914
174	1026
174	2107
1026	2107
141	210
141	989
141	1758
141	1860
210	989
210	1758
210	1860
989	1758
989	1860
1758	1860
53	683
801	1468
801	1647
1468	1647
499	662
499	894
499	2108
662	894
662	2108
894	2108
138	730
138	1857
138	2143
730	1857
730	2143
1857	2143
1456	1676
147	1997
524	944
34	1365
34	1494
1365	1494
144	1793
457	1698
105	228
1991	2111
338	811
99	366
99	1683
366	1683
505	889
